"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,100.995661866942,4.99495172480292,0.274440232724108,0.0815170502217871,0.5
0.2,153.100525739679,12.4060820927408,0.1496457872534,0.0552207345466794,0.05
0.3,86.3771806596978,18.597160937074,0.0986118225774459,0.0405597520868789,0.05
0.4,11.682627367405,11.3294249747331,0.0830787308138669,0.0318056472830883,0.05
0.5,1.00469309527644,0.120519111011008,0.112182831135221,0.0362023233407711,0.95
0.6,0.245631024775492,2.24917409356755,0.144852600038323,0.0318927774153694,0.05
0.7,0.0235141855372641,10.6103321494198,0.117241255913463,0.0389108039979914,0.95
0.8,0.00263600422410285,48.1740376817665,0.126944457947741,0.0551668830383044,0.5
0.9,1135685877.37917,467.444826403704,-0.060840502250564,0.0829849641071697,0.05
