"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,1.92116757042973,0.121634887602117,2.03776557047086,0.77359426891037,0.05
0.2,1.6696713847154,0.108402816522109,1.56409158652701,0.51754061751503,0.5
0.3,1.21159146260539,0.0134814187646127,2.46162364715449,0.406181438515306,0.05
0.4,1.07868359135595,0.00697761610508243,2.89442893277454,0.345336393614104,0.05
0.5,0.999955114502878,0.0358326807219307,2.70770463011999,0.389193880459756,0.95
0.6,0.924010701552972,0.00746692817150122,2.78039332243415,0.333389670306536,0.95
0.7,0.867622872956219,0.0060893813212432,3.33279241900229,0.397596163648075,0.05
0.8,0.796869648231235,0.00945635087342169,3.53273946896685,0.498501472695146,0.05
0.9,0.704295996368168,0.0179882074820497,3.79371182554954,0.726742508360717,0.05
