"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,741.709742978045,31.5448328164003,0.191625743621388,0.175267920785023,1.25
0.2,653.080549515882,189.334234107454,0.116154489772302,0.394104814140587,1.25
0.3,453.578862471995,966.602170417766,0.0719755266558543,0.818590181954312,1.25
0.4,289.158162258978,5682.866792798,0.0361978679484517,1.31395920595311,1.25
0.5,1.04054126426503,7.20613930994914,0.0313532333212014,0.173032165785544,1.25
0.6,0.0142818905989428,968.79753545718,0.0478013759352553,0.538232813997379,1.25
0.7,3.43632205775583e-05,2530.44841973847,0.0427640413155939,0.17548202185066,1.25
0.8,8.67546149316975e-25,5.73551631766376e+23,0.0136001029638046,0.187268028523825,1.25
0.9,34759137859.2651,6212.13580987757,-0.0522317362577641,0.698247713659043,1.25
