"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,8.79248888284541,41.657953903922,0.564183489113749,6.09386753131288,0.5
0.2,3.7425287946363,7.02866338214343,0.54539102086752,1.57860269778083,0.95
0.3,2.88180600487218,13.5269748988372,0.394027729880033,1.97641936811086,0.95
0.4,2.30231651137522,28.8957536287338,0.22799520426276,1.79453293608198,0.05
0.5,0.912842859188186,37.0748507891406,0.0510649721016077,1.08088544212881,0.5
0.6,9.01093458422863,227.858409134283,-0.0909856522798307,0.85814132733085,0.5
0.7,7.44114137804723,36.38016698792,-0.213260686317733,0.824760078414016,0.95
0.8,9.46010397227727,10.8885466667184,-0.32584925332698,0.514745352065368,0.95
0.9,16.7616887674238,19.5114838525753,-0.43900933291684,1.33430231865117,0.05
