"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,1.15567651582721,0.00172780765130266,9.26108804589596,1.29559807473203,0.95
0.2,1.11169836350657,0.00115267552540362,7.6391745161178,0.851899260965579,0.95
0.3,1.07252856458784,0.000766829239205203,6.83264638113429,0.835854674338198,0.95
0.4,1.03831401564756,0.000485676625317423,5.96576965718772,1.29039169147563,0.95
0.5,1.00078621466524,0.00150779818871955,4.98088972240648,1.83748499217884,0.05
0.6,0.951582296408679,0.00829208279988589,4.35769065372419,2.2904725818244,0.95
0.7,0.884781812147281,0.0707465992610689,3.842719682206,7.43496074558615,0.5
0.8,0.784111647706905,0.325322088142269,3.29008853858526,13.5826428201924,0.95
0.9,0.630261554670356,0.237625357329228,2.87886665906403,4.09989438910176,0.95
