"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,13.8146520605996,2.42660331951118,0.469097593219981,0.203291864895327,1.1
0.2,4.76894796953766,2.69329613500137,0.463426947513179,0.369486710787831,1.1
0.3,3.77029604413232,11.2023046657771,0.316406588441628,0.84335315822797,1.1
0.4,3.21832686183173,11.3912624050581,0.164561739547183,0.263572614219046,1.1
0.5,0.874113869884544,187.015125759442,0.0291110386137619,1.18758720540586,1.1
0.6,22.8148671882832,396.696435439388,-0.0643772829877557,0.525714249449568,1.1
0.7,11.8689402391966,45.5364278710964,-0.174042384120912,0.557645188910494,1.1
0.8,14.3713094012967,11.9733250546443,-0.275968897130525,0.342207059854956,1.1
0.9,32.2962337535703,32.2274815145632,-0.357530552191062,1.18562761362833,1.1
