"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,753.42212840476,273.532613030318,0.191174847924906,1.50906757769614,0.95
0.2,652.592713596312,775.421921699811,0.116168570511876,1.6146412790903,0.05
0.3,467.257414352482,1949.7981878288,0.071629205993723,1.62747673581118,0.95
0.4,270.746818165816,15603.0996635381,0.0366215863402482,3.73598359692721,0.05
0.5,1.03932373562731,156.032698852834,0.0318397606390377,3.98480687321985,0.95
0.6,0.0142024253389384,1198.14034258185,0.0477383999581656,0.660778072309129,0.95
0.7,3.3481670160922e-05,34631.0380615848,0.0426560151221498,1.77827414241112,0.5
0.8,5.55900493638321e-24,7.18350931218599e+23,0.0140722276676283,1.56502463143673,0.05
0.9,36124705257.4276,8873.41946115092,-0.0521486257992847,0.992630126734331,0.95
