"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,0.428741990329165,1.00580788577511,-1.55640241069967,2.50464784641248,1.1
0.2,0.508822870759779,0.101540125260702,-1.17136385297211,0.185132026180042,1.1
0.3,0.543185721711451,0.177142666175987,-0.762017567814828,0.155863617284289,1.1
0.4,0.524081534009287,10.285428891934,-0.333086349452268,1.70471241973354,1.1
0.5,0.982094183037156,0.622678966476225,0.0588191189344528,0.135404444063883,1.1
0.6,0.623410062486746,0.350646167248727,0.460016650768673,0.166438072211568,1.1
0.7,0.594423312314933,0.135865946806771,0.899089802111601,0.235869552464534,1.1
0.8,0.54229814469515,0.0339961776627739,1.29726242972413,0.107329709821926,1.1
0.9,0.447945124112923,0.379269710707901,1.64309315318131,1.55125617190903,1.1
