"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,13.8146520605996,1.85159419835125,0.469097593219981,0.15513146741492,1.25
0.2,4.76894796953766,1.33129478465405,0.463426947513179,0.182654761992358,1.25
0.3,3.77029604413232,2.84408200407817,0.316406588441628,0.214177108489624,1.25
0.4,3.21832686183173,107.243895970353,0.164561739547183,2.48165275117816,1.25
0.5,0.874113869884544,40.8353123939372,0.0291110386137619,0.259463448855029,1.25
0.6,22.8148671882832,809.870220280562,-0.0643772829877557,1.07326394821543,1.25
0.7,11.8689402391966,148.459098580178,-0.174042384120912,1.81805139293314,1.25
0.8,14.3713094012967,8.13373949094298,-0.275968897130525,0.232473142019434,1.25
0.9,32.2962337535703,218.629374402544,-0.357530552191062,8.0434837329772,1.25
