"tau","Beta","Beta.SE","EIS","EIS.SE","EIS.Band"
0.1,1.15580391890285,0.000626289991329679,9.2539743955974,0.423319435833684,1.1
0.2,1.11170393874888,0.00124898334941007,7.63878705706669,0.919874055526106,1.1
0.3,1.07251251860614,0.00104987766607374,6.83411346941934,1.42910478671063,1.1
0.4,1.03829849194142,0.000189782099988993,5.96831304549595,0.51984666422015,1.1
0.5,1.00078602553424,0.00160285837235707,4.98041515831397,1.86209890340168,1.1
0.6,0.951570314077812,0.00227680175618102,4.35656443511207,0.653616741795735,1.1
0.7,0.88468333285675,0.00289000570412011,3.83929088138284,0.309796183470861,1.1
0.8,0.784111150997156,0.110044576948082,3.29007628559263,4.6007817568506,1.1
0.9,0.629977041092884,0.343526608669349,2.87603489270083,5.80898288008532,1.1
